date,score,scoreText,title,text,replyDate,replyText,version,thumbsUp,criterias/0/criteria,criterias/0/rating,criterias/1/criteria,criterias/1/rating,criterias/2/criteria,criterias/2/rating
2022-08-28T11:02:18.367Z,1,1,,"aplicativo bom, mas retiraram muitos recursos da versão gratuita, sinto falta de vários recursos.",2022-08-31T13:04:25.490Z,"Olá, Agradecemos seus comentários sinceros. Com o plano Premium, oferecemos recursos avançados às assinantes, enquanto o monitoramento básico de ciclos é gratuito para todas as usuárias. Convidamos você a continuar acompanhando seu ciclo e compartilhar comentários pelo e-mail support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-24T16:49:39.594Z,5,5,,"gostei muito do app e está me ajudando muito nesse período q enfrentamos, às vezes com tanta dor e desespero rsrs",,,8.18.0,0,,,,,,
2022-08-22T11:05:37.521Z,5,5,,"Gosto bastante dessa aplicativo ele sempre acerta o dia da minha mestruacao e ele tem ótimas dicas ,queria poder usar a parte mais completa dele mas não tenho como pagar então RS mas oque né entrega está maravilhoso",,,8.18.0,0,,,,,,
2022-08-18T09:27:45.750Z,1,1,,"Uso o app a muitos anos, porém agora está errando meu ciclo, e oferecendo a versão Premium pra tudo, infelizmente vou procurar outro aplicativo",2022-08-19T14:27:21.299Z,"Olá, Flávia! Sentimos muito por isso. O Flo também tem uma versão gratuita. Ela oferece um monitorador avançado, previsões e uma comunidade robusta na qual você interage de forma anônima. Se tiver alguma dúvida, ficaremos felizes em ajudar. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,vaf_phase1_leaderboards,3,vaf_never_display_inappropriate_ads,2,vaf_phase1_training_community,1
2022-08-16T04:23:24.798Z,5,5,,gente eu amei esse aplicativo eu não tinha nem noção eu ficava mais perdido do que cego em tiroteio que eu esquecia e com esse aplicativo depois que eu baixei gente parecia um milagre certinho todo dia que ele marca é tiro e queda assim não erra uma eu amei tá de parabéns eu recomendo,,,8.18.0,0,vaf_never_display_disruptive_ads,2,vaf_phase1_smartwatch_support,3,vaf_period_tracking,1
2022-08-16T15:33:04.832Z,5,5,,Gosto muito do aplicativo. Ele é fácil de usar e a linguagem utilizada é bem simples de ser entendido.,,,8.18.0,0,,,,,,
2022-08-23T11:55:52.730Z,3,3,,o aplicativo só e bom até vc engravidar depois que engravida não tem mais funções grátis e as pagas não dá curiosidade!,2022-08-23T11:54:34.436Z,"Olá! Lamentamos que esteja decepcionada com a remoção de recursos do plano gratuito. Com o Premium, garantimos os fundos necessários para desenvolver o app, mantendo os recursos básicos grátis. Queremos ouvir seus comentários. Você pode tocar no círculo na tela principal para encontrar os detalhes da sua gravidez. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-26T13:23:05.459Z,1,1,,Estou saindo do APP que já uso a 4 anos pq tá praticamente forçando assinatura agora so assinando prêmio para ver as principais informações do ciclo antes dava pra ver mas limitaram 😒😒😒,,,8.18.0,0,,,,,,
2022-08-20T17:54:11.860Z,5,5,,"Amoooo esse app, está me ajudando muito a conhecer meu corpo. Acho que o valor poderia ser mais acessível. Mas estão de parabéns pelo app.",,,8.18.0,0,,,,,,
2022-08-20T11:00:36.762Z,1,1,,perdeu o brilho quando tiraram o acesso para não assinantes do papo privado e orientações médicas.,2022-08-22T14:41:55.860Z,"Olá, Ana! Lamentamos que sua experiência não tenha sido boa. Parece que há algo de errado no aplicativo. Entre em contato com a gente pelo aplicativo (Menu — Ajuda — Fale conosco) ou envie um e-mail para support@flo.health. Assim, poderemos investigar o caso e ajudar você. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-08T11:12:00.660Z,3,3,,"A maioria das coisas tem que pagar pra saber, triste 😢 Quem não paga só vê o básico e olhe lá, isso podia melhorar.",2022-08-08T14:19:56.113Z,"Olá, Gabrielle! Agradecemos as informações. Lamentamos que esteja decepcionada com a remoção de recursos do plano gratuito. Com o Premium, garantimos os fundos necessários para desenvolver o app, mantendo os recursos básicos grátis. Queremos ouvir seus comentários. Envie um e-mail para support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-26T02:35:29.648Z,5,5,,"Estou gostando, mas uso a versão free então não tenho muitas funções disponíveis.",,,8.18.0,0,,,,,,
2022-08-22T19:40:33.628Z,5,5,,"Excelente aplicativo, interativo e auxilia muito.",,,8.18.0,0,vaf_never_display_ease_of_use,,vaf_never_display_ads_experience,,,
2022-08-12T19:44:40.257Z,5,5,,"Muito bom, porém tem essa tal assinatura que enche o saco, mais fora isso é muito bom....",,,8.18.0,0,,,,,,
2022-08-25T14:14:17.350Z,5,5,,ótimo para acompanhamento. sempre dá ótimas dicas e avalia seus sintomas.,,,8.18.0,0,,,,,,
2022-08-28T03:41:46.746Z,5,5,,"o app mttt bom, da bastante informações e interage bastante com a gente. Amei mtt",,,8.18.0,0,,,,,,
2022-08-30T13:28:08.608Z,5,5,,"excelente, estou muito satisfeita , um aplicativo gratuito mas tão preciso, parabéns",,,8.18.0,0,,,,,,
2022-08-10T17:23:31.351Z,5,5,,"ótimo em registrar, não vir até agora problemas com o APP!",,,8.18.0,0,,,,,,
2022-08-21T20:34:57.983Z,5,5,,"Melhor aplicativo para monitoramento, sempre acerta as datas previstas para o começo do ciclo menstrual.",,,8.18.0,0,,,,,,
2022-08-28T16:26:56.142Z,5,5,,extremamente detalhado. muito bom! um dia espero ter a versão premium 🥰,,,8.18.0,0,,,,,,
2022-08-13T14:23:24.727Z,5,5,,"Muito bom gente, me salvou bastante pq sou uma pessoa péssima com datas kkkk é só registrar a menstruação que o app faz tudo",,,8.18.0,0,,,,,,
2022-08-18T11:12:26.883Z,5,5,,"Gostei bastante, mas na minha opinião, teria que ser completamente gratuito 😉",,,8.18.0,0,,,,,,
2022-08-24T14:51:25.117Z,2,2,,"É bom mas poderia ser melhor, as principais orientações são pagas",2022-08-26T10:19:29.701Z,"Olá, Deisiane! Agradecemos as informações. Lamentamos que esteja decepcionada com a remoção de recursos do plano gratuito. Com o Premium, garantimos os fundos necessários para desenvolver o app, mantendo os recursos básicos grátis. Queremos ouvir seus comentários. Envie um e-mail para support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-21T13:41:41.608Z,3,3,,como acabei de baixar o APP não posso falar muito mas minha primeira avaliação é que parece ser bom.no decorrer do tempo eu volto aqui e falo como realmente está sendo,2022-08-24T12:12:32.139Z,"Olá, Cida! Agradecemos por escolher o Flo! Para saber como usar o Flo, leia este artigo na nossa Central de Ajuda: https://help.flo.health/hc/pt/articles/360014347632- . Se preferir, fale com a gente pelo aplicativo: Menu — Ajuda — Fale conosco ou envie um e-mail para support@flo.health. Estamos à sua disposição! Equipe do Flo",8.18.0,0,,,,,,
2022-08-26T00:26:13.700Z,5,5,,"Ótimo aplicativo, sem contar que temos como tirar dúvidas e aprender muita coisa",,,8.18.0,0,,,,,,
2022-08-14T13:14:08.366Z,5,5,,"Eu sempre esquecia de anotar a data do meu ciclo ,com o flor não tive mais problema.",,,8.18.0,0,,,,,,
2022-08-17T20:13:44.803Z,2,2,,Infelizmente com as atualizações ele passou a limitar a experiência do usuário,2022-08-22T14:40:22.601Z,"Olá, Suyane! Agradecemos de verdade seus comentários. As usuárias são nossa prioridade, e queremos saber de você o que podemos melhor no aplicativo para que ele seja mais útil. Envie suas sugestões para support@flo.health. Seus comentários são muito importantes para nós. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-25T15:45:32.459Z,1,1,,tem que pagar para quase todas as funções,2022-08-26T09:52:07.339Z,"Olá, Lavínia! Sentimos muito por isso. O Flo também tem opções gratuitas. Esses recursos incluem um monitorador avançado, previsões e uma grande comunidade para interações anônimas. Se tiver alguma dúvida, ficaremos felizes em ajudar. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-18T23:44:38.103Z,5,5,,Melhor aplicativo do mundo!! Uso a mais de 5 anos e sempre me ajudou a acompanhar meu ciclo! Nota mil,,,8.18.0,0,,,,,,
2022-08-19T14:50:26.757Z,3,3,,"Gosto do app ! Muito legal , mas meu ciclo é muito bagunçado confunde até o app 😅 , imagina eu kk",2022-08-22T14:41:24.368Z,"Olá, Gabriela! Agradecemos por escolher o Flo! Para saber como usar o Flo, leia este artigo na nossa Central de Ajuda: https://help.flo.health/hc/pt/articles/360014347632- . Se preferir, fale com a gente pelo aplicativo: Menu — Ajuda — Fale conosco ou envie um e-mail para support@flo.health. Estamos à sua disposição! Equipe do Flo",8.18.0,0,vaf_never_display_ads_experience,,vaf_never_display_ease_of_use,,,
2022-08-09T15:55:55.119Z,2,2,,Sempre que entro no app apresenta erros e sai sozinho,2022-08-11T08:30:51.784Z,"Olá, Letícia! Contate-nos pelo e-mail support@flo.health. Informe o problema, o modelo do dispositivo e o espaço livre disponível. Ficaremos felizes em ajudar. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-19T13:58:17.697Z,5,5,,Eu gostei eu antes não conseguia me organizar agora já sei tudo certinho pq bate certo,,,8.18.0,0,,,,,,
2022-08-14T08:53:42.870Z,5,5,,"Esse aplicativo é fantástico, parece que conhece meu corpo até melhor que eu mesma, indico a 100%",,,8.18.0,0,vaf_phase1_creating_routes,1,vaf_phase1_period_tracking,1,vaf_never_display_visually_good,1
2022-08-29T00:07:52.570Z,5,5,,"bom, esse aplicativo tem ajudado bastante a monitora o meu ciclo a cada mês",,,8.18.0,0,,,,,,
2022-08-10T03:29:26.544Z,4,4,,"super bom, pena que sai automaticamente do app quando esta em uso...",,,8.18.0,0,,,,,,
2022-08-14T22:47:17.469Z,5,5,,"Muito Útil,passei a conhecer meu corpo e enteder cada fase. Super índico",,,8.18.0,0,,,,,,
2022-08-10T00:34:52.685Z,4,4,,"muito bom, mas as vezes dá uma travada",,,8.18.0,0,vaf_never_display_easy_to_use,1,vaf_phase1_cardio_training,1,vaf_phase1_period_tracking,1
2022-08-29T12:48:23.446Z,5,5,,"O app é ótimo já uso a um tempinho e nunca errou,mais eu tenho uma dúvida, pq o app marca 5 dias de menstruação e não 7 dias?",,,8.18.0,0,,,,,,
2022-08-11T00:53:24.824Z,5,5,,"Bom app, informa dados realísticos e precisos",,,8.18.0,0,,,,,,
2022-08-12T23:34:30.769Z,5,5,,Ajuda muito no controle do ciclo.,,,8.18.0,0,,,,,,
2022-08-14T15:23:45.399Z,5,5,,muito o bom o app ajuda muito a manitora o ciclo menstrual,,,8.18.0,0,,,,,,
2022-08-12T02:54:50.670Z,1,1,,Tem muita publicidade.,2022-08-18T13:11:31.283Z,"Olá, Engrácia! Lamentamos que a promoção do Flo Premium tenha incomodado você. Trabalhamos muito no desenvolvimento do nosso produto para que ele seja útil na sua jornada diária rumo à saúde. Adoraríamos que você experimentasse o Flo Premium, mas saiba que valorizamos todos os nossos usuários, sejam da versão grátis ou assinantes. Equipe do Flo",8.18.0,0,vaf_phase1_importing_recipes,3,vaf_phase1_period_tracking,1,vaf_never_display_visually_bad,2
2022-08-11T14:24:43.569Z,5,5,,por que tem como eu atualizar deretinho sobre meu mês mestrual e saber momento exato por em prática para tentar um bb ovulação,,,8.18.0,0,,,,,,
2022-08-21T22:52:28.320Z,5,5,,Excelente muito bom da dicas e avaliações diarias,,,8.18.0,0,,,,,,
2022-08-24T03:02:40.812Z,2,2,,"Ele e muito bom, só que muitas coisas nele tem que ser assinante.",2022-08-24T11:29:25.434Z,"Olá, Adriana! Entendemos seu descontentamento porque alguns recursos estão só no Flo Premium. Com esse plano, garantimos os fundos necessários para desenvolver e melhorar o app, enquanto o acompanhamento básico do ciclo continua gratuito. Queremos ouvir seus comentários: envie um e-mail para support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,vaf_never_display_ease_of_use,,vaf_never_display_ads_experience,,,
2022-08-15T01:39:27.742Z,4,4,,interessante acompanhar o nosso ciclo menstrual..,,,8.18.0,0,,,,,,
2022-08-25T12:28:40.974Z,5,5,,"Estou amando, tem me ajudado a me entender. Estou satisfeita e recomendo!! :)",,,8.18.0,0,,,,,,
2022-08-16T10:57:23.389Z,5,5,,"Atende minhas necessidades, super prático e informativo",,,8.18.0,0,,,,,,
2022-08-30T03:05:45.920Z,5,5,,"Ótimo, um ótimo aplicativo se vc é uma daquelas pessoas que esquece o dia",,,8.18.0,0,vaf_phase1_leaderboards,3,vaf_phase1_3rd_party_music,3,vaf_phase1_voice_coach,3
2022-08-25T02:16:17.820Z,5,5,,ainda não estou entendendo muito o APP mas o que deu pra entender eu gostei muito,,,8.18.0,0,,,,,,
2022-08-26T17:48:34.151Z,5,5,,"excelente aplicativo, marca certinho o dia do meu ciclo !!",,,8.18.0,0,,,,,,
2022-08-13T15:02:01.511Z,5,5,,Muito útil...sempre sei o dia agora e ainda tem outra informações sobre meu ciclo,,,8.18.0,0,vaf_setting_goals,1,,,,
2022-08-29T16:53:48.578Z,5,5,,"Melhor aplicativo que já instalei na minha vida, sabe melhor do meu ciclo do que eu mesma. Fora as dicas maravilhosas q sempre nos trás",,,8.18.0,0,vaf_phase1_setting_goals,1,vaf_phase1_offline_logging,1,vaf_never_display_spend_more_time,3
2022-08-16T15:39:23.933Z,5,5,,muito útil e prático,2022-08-16T16:34:42.268Z,"Olá, Agradecemos por suas palavras gentis! Ficamos felizes em saber que você gosta de usar o Flo. Trabalhamos ao máximo para criar novos recursos e sempre nos esforçamos para melhorar as funcionalidades atuais. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-28T17:37:41.290Z,4,4,,É bom mas precisa mais da sensibilidade,,,8.18.0,0,vaf_never_display_ease_of_use,,,,,
2022-08-22T14:20:20.986Z,5,5,,maravilhoso pra quem tá tentando engravidar❤️amei,,,8.18.0,0,,,,,,
2022-08-16T00:33:33.550Z,5,5,,"muito bom para marcar o suclo menstrual, estou usando e estou gostando do app, obrigada por criarem esse app❤🙌",,,8.18.0,0,,,,,,
2022-08-09T15:46:26.783Z,5,5,,"Perfeito, funciona direitinho comigo, como tenho TPM consigo me policiar mais nos meus sintomas. Parabéns a equipe que programou o App.",,,8.18.0,0,,,,,,
2022-08-26T14:04:54.106Z,5,5,,"e mto bom, ele avisa quando vem e quando acaba, 0% de defeitos",,,8.18.0,0,,,,,,
2022-08-23T02:15:25.890Z,5,5,,Muito assertivo e facil de usar,,,8.18.0,0,,,,,,
2022-08-25T01:43:22.863Z,4,4,,É um bom aplicativo para fazer o controle ciclo,,,8.18.0,0,vaf_never_display_ease_of_use,,vaf_never_display_ads_experience,,,
2022-08-29T14:54:53.509Z,2,2,,Gosto muito desse app pena que agora tudo está Premium,2022-08-31T09:02:49.531Z,"Olá, Carla! Entendemos seu descontentamento porque alguns recursos estão só no Flo Premium. Com esse plano, garantimos os fundos necessários para desenvolver e melhorar o app, enquanto o acompanhamento básico do ciclo continua gratuito. Queremos ouvir seus comentários: envie um e-mail para support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-19T12:48:34.522Z,4,4,,"atende o que eu preciso, fácil manuseio! 🥰",,,8.18.0,0,,,,,,
2022-08-27T00:25:14.878Z,2,2,,estou dando apenas duas estrelas pq meu ciclo não tá dando certo neste aplicativo,2022-08-31T12:54:04.980Z,"Olá! Sentimos muito por isso. Queremos muito ajudar, mas precisamos do seu identificador no aplicativo para descobrir o motivo do problema e fornecer uma solução. Entre em contato conosco pelo aplicativo (Menu - Contatar suporte), e retornaremos com mais detalhes da sua solicitação. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-27T01:14:15.621Z,5,5,,"Um aplicativo essencial, maravilhoso.",2022-08-27T01:39:57.332Z,"Olá, Agradecemos seus belos comentários. Ficamos sempre muito felizes quando nossas usuárias elogiam o Flo, então continue assim! Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-20T21:37:25.599Z,5,5,,Um aplicativo muito útil e maravilhoso,,,8.18.0,0,,,,,,
2022-08-13T14:51:42.121Z,5,5,,só é ruim pq eles fala um mês grátis mas ñ vai,,,8.18.0,0,,,,,,
2022-08-12T08:16:51.800Z,5,5,,É um ótimo aplicativo adorei me ajudou muito a conhecer o meu corpo,,,8.18.0,0,vaf_setting_goals,1,,,,
2022-08-14T03:43:14.740Z,1,1,,Era bom agora o app todinho é Premium o que nus leva a não ter ele,2022-08-19T14:08:42.150Z,"Olá, Cristiane! Entendemos seu descontentamento porque alguns recursos estão só no Flo Premium. Com esse plano, garantimos os fundos necessários para desenvolver e melhorar o app, enquanto o acompanhamento básico do ciclo continua gratuito. Queremos ouvir seus comentários: envie um e-mail para support@flo.health. Atenciosamente, Equipe do Flo",8.18.0,0,,,,,,
2022-08-15T19:24:02.833Z,5,5,,"Ótimo aplicativo, ele está sempre certo!",,,8.18.0,0,vaf_never_display_ads_experience,,vaf_never_display_ease_of_use,,,
2022-08-16T12:03:36.187Z,5,5,,Excelente aplicativo. Acompanho meu ciclo direitinho ☺️,,,8.18.0,0,,,,,,
2022-08-19T14:30:48.132Z,5,5,,esse aplicativo é muito bom estou amando indico se medo de errar ❤️,,,8.18.0,0,,,,,,
2022-08-12T15:59:25.150Z,4,4,,nota 10 o melhor to aprendendo ainda a mwxwr6,,,8.18.0,0,,,,,,
2022-08-27T04:39:54.960Z,5,5,,Esse app meagodo muito gente e serio eu amei esse app ajuda muito gente 🌸😍,,,8.18.0,0,,,,,,
2022-08-25T13:31:28.274Z,5,5,,"perfeito, eu nao sabia que precisava desse app, ate usa-lo",,,8.18.0,0,,,,,,
2022-08-12T19:20:49.681Z,4,4,,gostei demais fácil de usar,,,8.18.0,0,,,,,,
2022-08-24T10:00:12.172Z,5,5,,"Bem completo, incluindo as dicas.",,,8.18.0,0,,,,,,
2022-08-19T02:20:17.573Z,5,5,,"muito completo, adorei! 🥰",2022-08-19T04:52:48.467Z,"Olá, Agradecemos por suas palavras gentis! Ficamos felizes em saber que você gosta de usar o Flo. Trabalhamos ao máximo para criar novos recursos e sempre nos esforçamos para melhorar as funcionalidades atuais. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-22T20:31:51.300Z,5,5,,"muito bem organizado, amei 🤍",,,8.18.0,0,,,,,,
2022-08-17T13:09:21.347Z,5,5,,"Tem me ajudado Muito, não só a conhecer meu corpo como a me organizar diante as realidades hormonais",,,8.18.0,0,,,,,,
2022-08-18T18:33:44.614Z,4,4,,Muito bom! cumpre com a proposta.,,,8.18.0,0,,,,,,
2022-08-18T00:09:48.459Z,5,5,,Útil para ter controle do ciclo menstrual,,,8.18.0,0,,,,,,
2022-08-24T14:41:40.394Z,5,5,,"ótimo aplicativo, eu gosto muito e recomendo.",,,8.18.0,0,,,,,,
2022-08-24T10:09:00.130Z,5,5,,"aplicativo maravilhoso, não falha , otimo amo usar ele",,,8.18.0,0,,,,,,
2022-08-26T15:10:36.278Z,5,5,,"app incrível, n sei mais viver sem ele",,,8.18.0,0,,,,,,
2022-08-21T17:34:41.628Z,5,5,,Já tenho o app desde 2019 e é perfeito,,,8.18.0,0,,,,,,
2022-08-27T00:04:01.477Z,5,5,,"Muito bom, uso desde a minha primeira menstruação.",,,8.18.0,0,vaf_never_display_ease_of_use,,vaf_never_display_ads_experience,,,
2022-08-26T14:06:33.333Z,5,5,,Amo esse app. Ele facilita a vida das mulheres.,,,8.18.0,0,,,,,,
2022-08-23T00:49:15.570Z,3,3,,coisas como identificar um ABUSO NÃO DEVERIAM SER PAGOS.,,,8.18.0,0,,,,,,
2022-08-22T17:50:11.500Z,5,5,,"estou amando, por conta de minha menstruação e irregular",,,8.18.0,0,,,,,,
2022-08-16T14:31:14.198Z,5,5,,"Excelente app, eu amo!!!",,,8.18.0,0,,,,,,
2022-08-26T15:16:03.357Z,5,5,,"Ótimo, tem me ajudado muito!",,,8.18.0,0,,,,,,
2022-08-14T23:25:30.619Z,5,5,,até o momento está muito bom🙂 to gostando❤,,,8.18.0,0,,,,,,
2022-08-27T19:30:16.627Z,5,5,,Super amei bate certinho quando vem minha menstruação e ovulação,,,8.18.0,0,,,,,,
2022-08-27T14:08:09.847Z,5,5,,Eu amo muito o app. Recomendo!,,,8.18.0,0,vaf_never_display_ease_of_use,,vaf_never_display_ads_experience,,,
2022-08-15T18:13:49.290Z,5,5,,Amo esse app. É perfeito!,,,8.18.0,0,,,,,,
2022-08-22T15:08:14.452Z,5,5,,eu amo esse aplicativo e muito bom,,,8.18.0,0,,,,,,
2022-08-12T22:44:54.315Z,5,5,,esse aplicativo está me ajudando muito amei,,,8.18.0,0,,,,,,
2022-08-24T16:55:04.824Z,5,5,,Ótimo App sempre acerta o meu ciclo👏👏👏,,,8.18.0,0,,,,,,
2022-08-23T11:43:03.502Z,4,4,,me conhecendo melhor com esse aplicativo....muito bom,,,8.18.0,0,,,,,,
2022-08-17T20:54:39.612Z,5,5,,Muito bom esse aplicativo!!! ❤️,,,8.18.0,0,,,,,,
2022-08-26T13:56:04.410Z,5,5,,Excelente é pouco.,,,8.18.0,0,,,,,,
2022-08-22T23:29:09.721Z,5,5,,Esse aplicativo é ótimo.,2022-08-23T05:22:13.429Z,"Olá, Agradecemos por compartilhar sua experiência positiva! Seus comentários são muito valiosos para nós. Estamos constantemente trabalhando para melhorar o Flo e deixá-lo cada vez mais interessante e útil para você. Atenciosamente, Equipe de Suporte do Flo",8.18.0,0,,,,,,
2022-08-26T13:39:52.340Z,5,5,,foi um dos melhores aplicativo que eu já usei até agr,,,8.18.0,0,,,,,,
2022-08-23T22:56:43.917Z,5,5,,Tem me ajudado muito a monitorar meu ciclo.,,,8.18.0,0,,,,,,
2022-08-23T09:32:07.861Z,4,4,,"O app é bom eu amei,ele nunca erra 🥰🥰",,,8.18.0,0,,,,,,
